ip_proto,port_src,port_dst,size_pkt1,size_pkt2,size_pkt3,size_pkt4,size_pkt5,size_pkt6,size_pkt7,tot_size,Elephant
17,7001,7000,74,107,134,107,110,107,1486,187198,1
17,7001,7000,107,86,86,107,86,107,86,13227,0
17,7001,7000,86,86,107,107,86,86,86,13059,0
17,7000,7001,190,190,190,190,190,190,74,25540,0
17,7000,7001,107,108,78,108,108,108,108,14264,0
17,7000,7001,190,190,190,1486,1486,1486,1486,169893,1
17,7001,7003,90,107,134,107,134,107,134,13798,0
17,7000,7001,286,178,108,107,107,107,107,14922,0
17,7001,7000,107,86,86,107,86,107,107,13080,0
17,7000,7001,94,286,178,108,107,107,107,14909,0
17,7000,7001,178,178,108,107,107,107,107,17060,0
17,7000,7002,342,342,107,107,342,342,107,21998,0
17,7000,7001,286,178,178,262,286,178,262,27711,0
17,7001,7000,134,107,107,110,107,1486,1486,182304,1
17,7001,7000,86,107,102,102,108,108,108,14473,0
17,7001,7000,86,86,86,86,107,86,86,13164,0
17,7000,7001,286,178,107,178,262,286,178,26832,0
17,7001,7000,86,107,86,107,86,107,86,14117,0
17,7000,7001,286,178,108,107,107,107,107,14696,0
17,7000,7001,190,190,190,190,190,190,190,25259,0
17,7000,7001,190,190,190,190,190,190,190,25259,0
17,7000,7001,286,108,107,107,107,107,107,16138,0
17,7001,7000,86,107,86,107,107,107,86,13164,0
17,7001,7000,86,107,107,86,107,86,107,13059,0
17,7000,7001,108,74,107,190,190,190,190,25259,0
17,7001,7000,86,107,86,107,86,107,86,13122,0
17,7000,7001,108,190,190,190,190,190,190,25568,0
17,7001,7000,86,510,107,86,107,86,107,14096,0
17,7000,7001,108,94,94,286,178,108,107,14897,0
17,7000,7001,286,178,108,107,107,107,107,14923,0
17,7001,7000,438,108,108,107,126,107,134,182472,1
17,7000,7001,74,107,190,190,190,190,190,25252,0
17,7000,7001,178,108,107,107,107,107,107,14743,0
17,7000,7001,107,190,190,107,190,190,190,24866,0
17,7001,7000,102,108,108,108,108,110,107,14659,0
17,7001,7000,86,341,510,107,86,107,86,161174,1
17,7001,7000,438,108,108,107,126,107,134,182472,1
17,7002,7000,86,86,94,94,102,102,86,12698,0
17,7000,7001,286,178,108,107,107,107,107,14922,0
17,45733,7000,78,78,78,78,78,78,78,10530,0
17,7001,7000,86,102,108,108,108,108,108,14604,0
17,7000,7001,190,190,190,190,190,190,190,25259,0
17,7000,7001,190,190,190,190,190,190,190,25259,0
17,7001,7000,107,86,86,86,86,107,86,12975,0
17,7001,7000,107,86,107,107,107,107,107,13185,0
17,7001,7000,86,341,510,107,134,107,110,169004,1
17,7000,7001,190,1486,1486,1486,1486,1486,1486,178218,1
17,7001,7000,107,110,107,1486,1486,1486,1486,193753,1
17,7001,7000,107,86,86,107,107,86,107,13080,0
17,7001,7000,438,108,108,107,126,107,134,182186,1
17,7001,7000,86,107,510,107,86,107,86,14908,0
17,7001,7000,86,510,107,86,107,86,107,13886,0
17,7000,7001,86,74,107,190,178,178,108,21193,0
17,7001,7000,86,365,510,107,86,107,86,162183,1
17,7000,7001,190,1486,1486,150,190,190,190,23363,0
17,7001,7000,94,107,94,107,94,107,94,83310,0
17,7001,7000,438,108,108,107,126,107,134,182312,1
17,7000,7001,190,1486,830,286,108,178,178,22441,0
17,7000,7001,190,190,190,190,190,190,190,25069,0
17,7001,7000,86,107,510,107,86,107,86,15009,0
17,7000,7001,1486,1486,1486,1486,1486,1486,1486,198636,1
17,7001,7000,86,107,86,107,86,107,86,13561,0
17,7001,7000,107,1486,1486,1486,1486,1486,1486,192279,1
17,7000,7001,286,178,108,107,107,107,107,15568,0
17,7001,7000,378,108,107,134,107,110,107,171111,1
17,7000,7001,286,178,108,107,107,107,107,14815,0
17,7000,7001,286,178,108,107,107,107,107,14815,0
17,7000,7001,286,178,108,107,107,107,107,14760,0
17,7001,7000,107,107,107,86,107,86,107,12952,0
17,7000,7001,286,178,108,107,107,107,107,14815,0
17,7001,7000,86,107,86,107,86,107,86,177018,1
17,7000,7001,94,107,86,107,190,1486,1486,83042,0
17,7000,7001,286,178,108,107,107,107,107,14815,0
17,7000,7001,94,286,108,107,107,107,107,15053,0
17,7001,7003,90,107,94,107,90,107,90,13287,0
17,7001,7000,86,107,86,107,86,107,86,12931,0
17,7000,7001,108,190,107,1486,159,190,1392,124845,1
17,7001,7000,86,107,86,107,86,107,86,13338,0
17,7000,7001,108,286,178,108,107,107,107,14816,0
17,7000,7001,286,178,108,107,107,107,107,15389,0
17,7001,7000,102,107,94,107,102,107,94,47710,0
17,7001,7000,86,107,86,86,107,86,107,13057,0
17,7001,7000,86,107,102,108,108,108,108,14030,0
17,7001,7000,1478,1478,1478,1478,1478,1478,1478,173017,1
17,7000,7001,294,102,190,108,107,107,107,71315,0
17,7000,7001,190,190,190,190,178,178,190,17025,0
17,7000,7001,286,178,262,190,94,107,178,17656,0
17,7000,7001,190,1486,1486,1486,1486,1486,1486,193940,1
17,7000,7001,190,1486,1393,190,190,190,190,176917,1
17,7000,7001,190,190,190,190,286,178,107,15146,0
17,7000,7001,286,178,108,107,107,107,107,14815,0
17,7000,7001,108,107,107,107,190,108,107,74827,0
17,7001,7000,86,107,86,107,86,107,86,12931,0
17,7001,7000,86,107,107,86,107,86,107,13078,0
17,7001,7000,86,107,107,107,107,86,86,12847,0
17,7001,7000,107,107,107,107,107,86,86,13057,0
17,7001,7000,86,510,107,86,107,86,107,14835,0
17,7001,7000,86,107,86,107,86,107,86,12994,0
17,7001,7000,86,107,86,107,86,107,86,12952,0
17,7001,7000,86,107,86,107,86,107,86,13099,0
17,7001,7000,107,107,107,107,107,107,86,13057,0
17,7001,7000,86,107,86,107,86,107,86,12955,0
17,7001,7000,86,107,86,107,86,107,86,12931,0
17,7000,7001,108,190,190,190,74,107,190,25268,0
17,7001,7000,107,86,86,86,86,86,107,12889,0
17,7000,7001,190,190,190,190,190,190,1486,167161,1
17,7001,7000,86,510,107,86,510,107,86,15283,0
17,7001,7000,438,108,108,107,126,107,134,182365,1
17,7001,7000,102,107,94,107,142,107,102,87349,0
17,7001,7000,86,107,107,86,86,107,86,12973,0
17,7000,7001,108,190,190,190,190,190,190,24677,0
17,7001,7000,86,107,86,107,86,107,86,12931,0
17,7001,7000,102,107,94,107,102,107,94,79076,0
17,7001,7000,94,107,94,107,94,107,94,78934,0
17,7001,7000,86,107,510,107,86,107,86,13758,0
17,7001,7000,1478,1478,1478,1478,1478,1334,107,93054,0
17,7001,7000,86,107,510,107,86,107,86,13355,0
17,7001,7000,86,107,86,107,107,86,107,12973,0
17,7001,7000,102,108,108,108,108,108,108,14309,0
17,7001,7000,86,107,86,107,118,107,86,19499,0
17,7000,7001,108,190,190,190,190,107,286,16317,0
17,7000,7001,108,107,107,107,107,107,107,14625,0
17,7001,7000,126,107,110,107,1486,1486,1486,24866,0
17,7001,7000,134,107,110,107,1486,1486,1486,189429,1
17,7001,7000,86,510,107,102,107,86,107,14872,0
17,7000,7001,108,74,107,74,107,190,190,24321,0
17,7001,7000,1478,1478,1478,1478,1478,1478,1478,172782,1
17,7001,7000,86,107,86,107,86,107,86,13269,0
17,7001,7000,134,107,110,107,1486,1486,1486,188019,1
17,7001,7000,86,107,86,107,86,107,86,124647,1
17,7000,7001,190,190,190,190,190,190,190,24879,0
17,7000,7001,107,178,286,108,107,107,107,18700,0
17,7001,7000,86,107,107,86,107,86,107,12782,0
17,7000,7001,108,107,107,107,107,107,107,14458,0
17,7001,7000,86,107,86,107,86,107,86,12824,0
17,7000,7001,94,94,286,178,108,107,107,14682,0
17,7000,7001,198,102,102,1478,358,102,102,80781,0
17,7001,7000,86,107,107,86,107,86,107,12929,0
17,7000,7001,74,107,107,190,190,190,190,24548,0
17,7000,7001,190,190,190,190,190,190,190,24879,0
17,7000,7001,108,190,190,190,190,190,190,25188,0
17,7000,7001,108,107,107,107,107,107,107,14458,0
17,7000,7001,286,178,108,107,107,107,107,15339,0
17,7000,7001,286,178,108,107,107,107,107,14553,0
17,7001,7000,102,108,108,109,109,111,108,61427,0
17,7000,7001,286,178,108,107,107,107,107,14862,0
17,7000,7001,286,178,108,107,107,107,107,14708,0
17,7000,7001,108,286,178,108,107,107,107,14709,0
17,7000,7001,190,1486,830,190,1486,1486,1462,115480,1
17,7000,7001,286,178,108,107,107,107,107,14708,0
17,7000,7001,190,190,108,108,109,111,113,18046,0
17,7000,7001,190,1486,830,190,1486,1486,1486,193580,1
17,7000,7002,342,342,107,107,342,342,107,20546,0
17,7000,7001,190,190,190,190,190,190,190,24989,0
17,7001,7000,86,107,107,86,107,86,107,12887,0
17,7000,7001,108,78,74,107,190,190,190,24877,0
17,7000,7001,108,74,107,190,190,190,190,24591,0
17,7000,7001,108,286,108,107,107,107,107,18155,0
17,7000,7001,190,190,190,190,190,190,190,25270,0
17,7001,7000,86,86,107,86,86,86,107,12719,0
17,7000,7001,108,286,178,108,107,107,107,14683,0
17,7001,7000,110,107,94,107,110,108,107,15475,0
17,7000,7001,108,74,107,107,118,107,78,81388,0
17,7000,7001,108,190,190,1486,190,190,190,87400,0
17,7000,7001,108,74,107,190,190,190,190,24685,0
17,7001,7000,86,107,102,108,107,86,107,13841,0
17,7000,7001,108,108,108,108,108,108,108,14139,0
17,7001,7000,86,107,510,107,86,107,86,13332,0
17,7000,7001,286,178,108,107,107,107,107,14708,0
17,7002,7000,86,86,102,102,86,86,102,12446,0
17,7000,7001,190,190,190,190,190,190,190,24879,0
17,7001,7000,86,107,107,86,107,86,107,12803,0
17,7000,7001,74,107,190,190,190,190,190,24989,0
17,7000,7001,86,190,190,94,108,107,107,14604,0
17,7000,7001,108,74,107,190,190,190,190,24686,0
17,7000,7001,108,966,190,190,190,190,190,25484,0
17,7001,7000,86,107,86,107,107,86,107,12845,0
17,7001,7000,86,107,86,510,107,86,107,14749,0
17,7001,7000,102,107,94,107,142,107,102,85438,0
17,7000,7001,190,190,190,190,190,190,190,24851,0
17,7001,7000,86,86,107,107,86,107,107,13097,0
17,7001,7000,86,107,86,107,86,107,86,12824,0
17,7000,7001,86,74,107,190,190,190,190,32519,0
17,7000,7001,108,178,108,107,107,108,107,15016,0
17,7001,7000,86,86,86,86,107,86,86,12740,0
17,7000,7002,342,342,107,107,86,86,107,21037,0
17,7001,7000,134,107,107,110,107,1486,1486,181578,1
17,7000,7001,190,1486,1486,1486,1486,1486,1486,194898,1
17,7000,7001,1486,1486,1462,190,1486,1486,1462,188638,1
17,7001,7000,86,107,107,86,107,86,107,12866,0
17,7001,7000,86,107,510,107,86,107,86,54836,0
17,7000,7001,70,70,70,70,70,70,70,13318,0
17,7000,7001,190,190,190,190,190,190,190,25270,0
17,7001,7000,1486,1486,1486,1486,1486,1486,1486,194375,1
17,7001,7000,86,510,107,86,107,86,107,13353,0
17,7001,7000,86,107,86,107,107,107,86,12908,0
17,7000,7001,286,178,107,107,107,107,107,15711,0
17,7001,7000,286,107,286,107,286,107,286,14466,0
17,7002,7000,86,86,102,102,86,86,94,12392,0
17,7000,7001,86,74,107,190,190,1486,1486,91537,0
17,7001,7003,90,90,107,107,94,94,107,13184,0
17,7001,7000,86,107,86,107,86,107,86,12843,0
17,7001,7000,86,107,107,107,86,107,86,12696,0
17,7001,7000,86,86,107,86,107,86,107,12738,0
17,7001,7000,86,107,510,107,86,510,107,14663,0
17,7001,7000,86,107,107,86,107,86,107,12738,0
17,7000,7001,286,178,108,107,107,107,107,14601,0
17,7001,7000,86,107,510,107,86,107,86,15095,0
17,7001,7000,107,107,107,86,107,86,86,12780,0
17,7000,7001,190,190,190,190,190,190,190,32216,0
17,7001,7000,86,107,86,107,86,107,86,19866,0
17,7001,7000,102,108,107,86,107,86,107,13838,0
17,7001,7000,86,107,86,107,86,107,86,12927,0
17,7001,7000,134,107,107,110,107,1486,1486,181441,1
17,7001,7000,86,107,102,107,86,107,102,13870,0
17,7000,7002,342,342,107,107,342,342,107,20888,0
17,7000,7001,286,178,108,107,107,107,107,14601,0
17,7002,7000,86,86,118,118,86,86,102,12776,0
17,7001,7000,86,107,86,107,102,108,108,14192,0
17,7000,7001,190,190,190,190,190,190,190,24689,0
17,7000,7001,286,178,178,262,286,178,108,15840,0
17,7000,7001,108,286,178,108,107,107,107,15079,0
17,7000,7001,286,178,108,107,107,107,107,14605,0
17,7001,7000,70,286,107,107,286,107,286,25208,0
17,7000,7001,70,70,70,70,70,70,70,14232,0
17,7001,7000,102,107,107,94,107,142,107,70376,0
17,7001,7000,86,107,510,107,86,107,86,13162,0
17,7001,7000,107,86,86,107,107,86,107,12717,0
17,7000,7001,286,178,108,107,107,107,107,14601,0
17,7001,7000,86,107,107,86,107,86,107,12762,0
17,7000,7001,190,190,190,190,190,190,190,24689,0
17,7000,7001,108,190,190,107,190,190,190,24915,0
17,7000,7001,74,107,190,190,190,190,190,24854,0
17,7000,7001,108,74,107,190,190,74,107,24490,0
17,7000,7001,108,286,178,108,107,107,107,14602,0
17,7001,7000,1486,1486,1486,1486,1486,1486,1486,170798,1
17,7000,7001,86,74,107,190,206,190,1486,178049,1
17,7000,7001,74,107,190,94,107,107,107,14500,0
17,7000,7001,190,190,190,190,190,190,190,25080,0
17,7001,7000,286,107,107,286,107,286,107,25388,0
17,7001,7000,134,107,110,107,1486,1486,1486,168577,1
17,7000,7001,108,1486,1486,1486,1486,1486,1486,194286,1
17,7001,7000,86,107,107,86,107,86,107,12738,0
17,7001,7000,86,107,510,107,86,107,86,13204,0
17,7000,7001,190,190,190,190,190,190,190,25080,0
17,7000,7001,190,210,190,190,206,190,190,30425,0
17,7000,7001,190,190,190,190,190,190,190,24777,0
17,7001,7000,102,107,94,107,102,107,94,71886,0
17,7001,7000,286,107,107,130,107,86,365,14938,0
17,7001,7000,86,510,107,86,107,86,107,13880,0
17,7001,7000,86,107,107,86,107,86,107,54198,0
17,7000,7001,108,190,190,190,190,190,190,24998,0
17,7001,7000,102,108,108,108,108,108,110,15418,0
17,7000,7001,107,190,190,107,107,190,190,24516,0
17,7000,7001,190,190,190,190,190,190,190,24689,0
17,7000,7001,94,107,190,1486,1486,1486,1486,172040,1
17,7000,7001,108,286,178,108,107,107,107,14602,0
17,7001,7000,86,107,107,86,107,86,107,54490,0
17,7001,7003,90,90,107,107,94,94,107,13218,0
17,7000,7002,342,342,107,107,86,86,107,20930,0
17,7001,7000,86,107,510,107,86,107,86,13162,0
17,7000,7001,190,286,178,178,178,178,178,15376,0
17,7001,7000,107,510,107,107,86,86,107,13267,0
17,7000,7001,1486,1486,1486,1486,1486,1486,1486,168168,1
17,7001,7000,86,107,102,108,108,108,108,13863,0
17,7000,7001,108,107,190,190,190,190,190,24915,0
17,7001,7000,107,107,107,107,107,86,107,12822,0
17,7000,7001,178,178,108,107,107,107,107,15979,0
17,7001,7000,86,107,86,107,86,107,86,12738,0
17,7001,7000,86,107,107,86,86,107,86,12717,0
17,7001,7000,750,107,254,107,102,107,94,77109,0
17,7001,7000,102,107,94,107,102,107,94,77474,0
17,7001,7000,86,107,86,107,102,108,108,21422,0
17,7001,7000,86,107,86,107,86,107,86,18454,0
17,7000,7001,286,190,178,108,107,107,107,18780,0
17,7001,7000,86,107,86,107,86,107,86,12738,0
17,7001,7000,102,108,108,108,108,110,107,15391,0
17,7001,7000,150,107,134,107,110,107,1486,111974,1
17,7001,7000,86,107,86,107,86,107,86,13204,0
17,7001,7000,107,86,86,107,86,86,107,12738,0
17,7001,7000,107,107,86,107,107,107,86,12717,0
17,7000,7001,190,1486,1486,1486,1486,1486,1486,79851,0
17,7001,7000,102,108,108,108,108,110,107,15437,0
17,7001,7000,86,107,107,86,107,86,107,12652,0
17,7000,7001,108,74,107,190,190,190,74,24211,0
17,7000,7001,286,178,108,107,107,107,107,15541,0
17,7001,7000,86,510,107,86,107,86,107,13055,0
17,7001,7000,107,107,86,107,107,86,107,12568,0
17,7001,7000,110,107,86,107,222,107,134,161743,1
17,7000,7001,108,286,108,107,107,107,107,16120,0
17,7001,7000,86,107,86,107,126,107,1486,138048,1
17,7000,7001,190,190,190,190,190,190,190,24890,0
17,7000,7001,190,190,286,178,108,107,107,14883,0
17,7000,7001,108,108,108,108,108,108,108,14148,0
17,7000,7001,190,190,190,190,190,190,74,24780,0
17,7001,7000,86,107,107,86,107,86,107,12652,0
17,7001,7000,86,107,86,107,86,86,107,12568,0
17,7000,7001,190,190,190,190,190,190,190,38226,0
17,7001,7000,90,107,86,107,90,107,110,13353,0
17,7000,7001,178,286,178,108,107,107,107,14565,0
17,7000,7001,102,102,102,102,102,102,102,14014,0
17,7001,7000,86,107,86,107,86,107,86,13055,0
17,7000,7001,108,190,190,190,190,190,190,25488,0
17,7000,7001,286,178,108,107,107,107,107,14494,0
17,7001,7000,130,107,107,1486,1486,1486,1486,137948,1
17,7000,7001,190,1486,1486,1486,1486,1486,1486,191010,1
17,7001,7000,86,107,107,102,108,107,86,14385,0
17,7000,7001,286,178,108,107,107,107,107,14468,0
17,7001,7000,134,107,110,107,1486,1486,1486,174946,1
17,7000,7001,178,178,108,107,107,178,108,15210,0
17,59299,7000,78,78,78,78,78,78,78,10218,0
17,7000,7001,286,108,107,107,107,107,107,14423,0
17,7001,7000,107,107,86,107,86,107,107,12736,0
17,7000,7001,178,108,107,107,107,107,107,14315,0
17,7000,7002,342,342,107,107,86,86,107,20865,0
17,7000,7001,190,190,190,190,190,190,190,24499,0
17,7001,7000,86,365,510,107,86,107,86,13334,0
17,7000,7001,190,208,190,1486,830,190,1486,152429,1
17,7000,7001,107,178,178,108,107,107,107,16157,0
17,7000,7001,108,70,190,190,74,107,190,24489,0
17,7000,7001,286,178,108,107,107,107,107,14494,0
17,7001,7003,90,107,86,107,90,107,90,12888,0
17,7000,7001,108,190,178,1486,1486,1486,1486,142589,1
17,7001,7000,86,109,107,70,108,110,107,142757,1
17,7000,7001,286,178,108,107,107,107,107,14743,0
17,7001,7000,286,107,107,286,107,286,107,25496,0
17,7000,7001,190,286,178,108,107,107,107,14422,0
17,7000,7002,102,107,1110,102,107,107,102,44935,0
17,7001,7000,294,108,107,134,107,110,107,179773,1
17,7002,7000,86,86,102,102,86,86,102,12306,0
17,7000,7001,107,274,178,178,178,178,286,21989,0
17,7000,7002,342,107,86,107,342,342,107,19605,0
17,7001,7003,90,107,86,107,90,107,90,13024,0
17,7000,7001,190,190,190,190,1486,830,190,174174,1
17,7000,7002,86,86,107,107,342,342,107,19287,0
17,7001,7000,86,107,510,107,86,107,86,13076,0
17,7000,7001,286,178,108,107,107,107,107,14494,0
17,7000,7001,286,178,108,107,107,107,107,14339,0
17,7000,7001,108,190,286,178,108,107,107,15552,0
17,7001,7000,86,107,510,107,86,107,86,13223,0
17,7000,7001,108,74,107,190,190,190,74,147028,1
17,7001,7000,102,107,94,107,142,107,102,84669,0
17,7001,7000,86,107,510,107,86,107,86,14153,0
17,7001,7000,86,107,107,86,86,86,107,12673,0
17,7000,7001,108,70,70,70,70,70,70,16312,0
17,7001,7000,86,107,107,86,107,86,107,13013,0
17,7001,7000,107,86,107,86,107,86,86,12757,0
17,7001,7000,86,107,107,86,107,86,107,12694,0
17,7001,7000,107,107,86,107,107,107,86,12652,0
17,7000,7001,190,190,190,190,190,190,190,26050,0
17,7000,7001,102,102,102,102,102,102,102,93730,0
17,7001,7000,134,107,110,107,1486,1486,1486,181476,1
17,7001,7000,107,107,86,510,107,86,107,14161,0
17,7000,7002,342,342,107,107,86,86,107,20504,0
17,7000,7001,190,190,190,190,1486,830,190,186758,1
17,7000,7001,1478,1478,1478,102,108,107,107,20310,0
17,7000,7001,190,190,190,190,190,190,190,24890,0
17,7000,7001,86,74,107,190,190,1486,1486,91514,0
17,7001,7000,294,108,107,134,107,110,107,180265,1
17,7000,7001,108,74,107,190,190,190,190,24208,0
17,7000,7001,190,190,190,190,190,190,190,24726,0
17,7000,7001,286,178,108,107,107,107,107,83637,0
17,7001,7000,86,107,510,107,86,107,86,15022,0
17,7001,7000,102,107,94,107,142,107,102,83201,0
17,7001,7000,102,107,94,107,142,107,102,80811,0
17,7001,7000,102,107,107,94,107,142,107,80813,0
17,7001,7000,107,107,86,107,107,107,107,12776,0
17,7001,7000,86,510,107,86,107,86,107,14054,0
17,7001,7000,1478,734,107,1478,1478,494,107,79845,0
17,7000,7001,94,107,74,107,190,190,190,24212,0
17,7000,7001,86,74,107,190,190,190,190,144354,1
17,7001,7000,86,107,86,107,86,107,86,12545,0
17,7001,7000,107,86,107,107,107,86,86,12650,0
17,7001,7000,134,107,110,107,1486,1486,1486,186315,1
17,7001,7000,86,107,134,107,110,107,1486,179867,1
17,7000,7001,1486,830,1486,830,1486,830,1486,189223,1
17,7001,7000,134,107,118,107,1314,1314,1314,35198,0
17,7001,7000,86,107,510,107,86,107,86,13011,0
17,7000,7001,107,294,102,190,108,107,107,46432,0
17,7001,7003,90,107,134,107,134,107,134,13314,0
17,7000,7001,190,190,190,190,190,190,190,24700,0
17,7001,7000,86,86,510,510,107,107,86,13372,0
17,7001,7000,134,107,110,107,1486,1486,1486,183551,1
17,7000,7001,190,190,286,108,178,178,262,15030,0
17,7001,7000,86,107,510,107,86,107,86,13032,0
17,7001,7000,1486,1486,1486,1486,1486,1486,1486,175388,1
17,7001,7000,86,86,107,107,86,86,107,12713,0
17,7001,7000,86,107,86,107,86,107,86,13813,0
17,7001,7000,86,107,86,107,86,107,86,12545,0
17,7001,7000,86,107,86,107,1486,1486,1486,172828,1
17,7001,7000,134,107,110,107,1486,1486,1486,176707,1
17,7001,7000,86,107,86,107,86,107,102,13587,0
17,7000,7001,94,286,178,108,107,107,107,14374,0
17,7000,7001,286,178,108,107,107,107,107,14387,0
17,7001,7000,107,86,86,107,107,86,107,12545,0
17,7001,7000,86,510,107,86,107,86,107,14054,0
17,7001,7000,86,107,510,107,86,107,86,12969,0
17,7000,7001,107,190,190,190,190,190,190,24303,0
17,7001,7000,86,107,510,107,86,107,86,12990,0
17,7001,7000,134,107,107,110,107,1486,1486,181690,1
17,7001,7000,86,107,86,107,86,107,107,12566,0
17,7000,7001,286,178,108,107,107,107,107,14387,0
17,7001,7000,106,107,107,112,120,109,109,138017,1
17,7001,7000,86,107,86,86,107,107,107,12587,0
17,7001,7000,286,107,286,107,286,107,286,25401,0
17,7001,7000,294,108,107,134,107,110,107,179378,1
17,7001,7000,86,107,86,107,86,107,86,12545,0
17,7000,7001,190,190,190,190,190,190,190,24309,0
17,7000,7001,190,1486,1486,1486,1486,1486,1486,105323,1
17,7001,7000,86,107,510,107,86,107,86,12969,0
17,7000,7001,74,107,190,190,190,190,190,24381,0
17,7000,7001,78,190,190,1486,1486,1486,1486,167013,1
17,7001,7000,107,107,107,107,107,86,107,12608,0
17,7000,45733,126,354,246,246,246,246,246,31968,0
17,7000,7001,190,1486,1486,1486,1486,1486,1486,155981,1
17,7001,7000,134,107,107,110,107,1486,1486,181483,1
17,7001,7000,74,107,510,107,107,107,108,147960,1
17,7001,7000,102,108,108,109,107,108,108,14021,0
17,7002,7000,102,102,86,86,86,86,102,12284,0
17,7001,7000,102,107,94,107,102,107,94,73155,0
17,7000,7001,190,190,108,108,109,111,113,14825,0
17,7000,7001,108,74,107,190,190,190,190,24116,0
17,7001,7000,102,107,107,142,107,102,107,74883,0
17,7000,7001,286,178,178,262,286,178,178,27598,0
17,7001,7000,86,107,107,86,107,86,107,13905,0
17,7000,7001,108,190,190,190,190,190,190,24508,0
17,7001,7000,86,107,102,108,108,108,108,13993,0
17,7001,7000,86,107,510,107,86,107,86,12969,0
17,7000,7001,286,178,107,107,107,107,107,14386,0
17,7000,7001,190,286,178,108,107,107,107,20372,0
